src,sep,dst,inframes,inbytes,outframes,outbytes,totalframes,totalbytes,relstart,duration
136.25.189.30,<->,133.56.180.57,30,15907,0,0,30,15907,0.164383000,1.5583
215.158.238.241,<->,8.240.116.237,30,10933,0,0,30,10933,0.146243000,1.7679
136.25.188.211,<->,8.222.7.58,30,10559,0,0,30,10559,0.145937000,1.5315
8.252.223.176,<->,8.240.116.198,30,7065,0,0,30,7065,0.141537000,1.8547
136.25.188.211,<->,100.224.202.188,30,15079,0,0,30,15079,0.130771000,1.8118
60.101.19.177,<->,8.252.222.4,0,0,30,1912,30,1912,0.130174000,1.7827
133.178.226.61,<->,8.222.212.1,30,12893,0,0,30,12893,0.121119000,1.8408
145.76.225.248,<->,80.27.157.216,0,0,30,9902,30,9902,0.120998000,1.7872
215.158.238.104,<->,8.190.216.193,30,6660,0,0,30,6660,0.113300000,1.6310
133.178.226.7,<->,122.158.49.128,30,9449,0,0,30,9449,0.105807000,1.8399
215.158.238.142,<->,131.1.195.249,30,8750,0,0,30,8750,0.104946000,1.6897
215.158.239.50,<->,195.43.1.212,30,1992,0,0,30,1992,0.102272000,0.4287
207.219.56.31,<->,50.223.3.228,0,0,30,1752,30,1752,0.100682000,1.8421
215.158.239.220,<->,159.61.250.241,30,40156,0,0,30,40156,0.094132000,1.5057
215.158.238.65,<->,56.161.218.53,30,4022,0,0,30,4022,0.093792000,1.6807
223.120.29.225,<->,8.252.221.239,0,0,30,1848,30,1848,0.093621000,1.7335
76.179.71.28,<->,8.252.221.207,0,0,30,4928,30,4928,0.093264000,1.0911
69.103.239.165,<->,8.252.222.15,0,0,30,1996,30,1996,0.087869000,1.8659
136.25.188.233,<->,56.23.171.47,30,39652,0,0,30,39652,0.087632000,0.9923
136.25.188.253,<->,111.151.239.53,30,9038,0,0,30,9038,0.087410000,1.7522
136.25.188.252,<->,8.42.43.58,30,9246,0,0,30,9246,0.087032000,1.8975
136.25.188.226,<->,91.57.173.63,30,11848,0,0,30,11848,0.081663000,1.8340
95.247.153.38,<->,8.252.221.199,0,0,30,1828,30,1828,0.081529000,1.7970
76.179.30.33,<->,8.252.221.221,0,0,30,1598,30,1598,0.074387000,1.8606
136.25.188.199,<->,8.255.92.251,30,9326,0,0,30,9326,0.070555000,1.6043
111.20.168.122,<->,101.224.91.254,30,1680,0,0,30,1680,0.069260000,0.1248
215.158.238.82,<->,112.220.206.8,30,10291,0,0,30,10291,0.063925000,1.1758
136.25.188.175,<->,131.1.195.231,30,16748,0,0,30,16748,0.063540000,1.7792
133.178.226.77,<->,29.214.108.120,30,13068,0,0,30,13068,0.059809000,1.7750
133.178.226.84,<->,96.155.60.211,30,27700,0,0,30,27700,0.055708000,1.1295
139.163.96.101,<->,29.128.255.1,30,3018,0,0,30,3018,0.054359000,1.8631
215.158.238.135,<->,112.235.95.21,30,6708,0,0,30,6708,0.053542000,1.7207
215.158.140.75,<->,8.240.116.198,30,6472,0,0,30,6472,0.049211000,1.6557
111.150.74.72,<->,99.74.26.99,0,0,30,17517,30,17517,0.037965000,1.9459
215.158.239.93,<->,195.70.19.228,30,1770,0,0,30,1770,0.034365000,0.3392
215.158.140.79,<->,98.219.126.175,30,34853,0,0,30,34853,0.034229000,1.3705
205.127.108.115,<->,33.233.141.116,0,0,30,20145,30,20145,0.023471000,1.9667
94.194.19.196,<->,8.252.222.243,0,0,30,1752,30,1752,0.023039000,1.9764
232.31.254.204,<->,132.249.70.157,0,0,30,1680,30,1680,0.022273000,1.9589
207.236.49.110,<->,136.25.188.225,0,0,30,2779,30,2779,0.022104000,1.8180
80.40.4.150,<->,0.195.202.28,30,6715,0,0,30,6715,0.018326000,1.7804
248.64.123.76,<->,98.236.235.32,0,0,30,1680,30,1680,0.018138000,1.9209
136.25.188.224,<->,29.211.228.69,30,3053,0,0,30,3053,0.018100000,0.9625
8.252.221.205,<->,4.120.214.30,30,1584,0,0,30,1584,0.017643000,1.9432
215.158.239.58,<->,196.109.125.225,30,2043,0,0,30,2043,0.013972000,1.6300
101.224.206.44,<->,57.211.62.2,30,2017,0,0,30,2017,0.013113000,1.4420
92.168.217.198,<->,42.107.6.165,30,1680,0,0,30,1680,0.012378000,0.2737
142.227.29.180,<->,136.25.188.226,0,0,30,3223,30,3223,0.008404000,1.1055
97.126.23.133,<->,92.161.83.172,30,32040,0,0,30,32040,0.007197000,1.9788
133.178.227.16,<->,133.56.180.47,30,13773,0,0,30,13773,0.006453000,1.8106
194.194.156.183,<->,50.223.3.228,0,0,30,1596,30,1596,0.002857000,0.2799
215.158.238.193,<->,98.219.126.140,30,39751,0,0,30,39751,0.002554000,1.9070
210.220.219.182,<->,54.51.230.10,30,5216,0,0,30,5216,0.002168000,1.9348
133.178.226.80,<->,91.57.173.10,30,10131,0,0,30,10131,0.001712000,1.8943
136.25.188.225,<->,26.253.227.124,29,3002,0,0,29,3002,1.817683000,0.1485
133.178.226.8,<->,0.195.253.228,29,42069,0,0,29,42069,1.798477000,0.0001
220.28.65.9,<->,215.158.238.217,0,0,29,40243,29,40243,1.667683000,0.0980
220.28.65.9,<->,215.158.238.76,0,0,29,38518,29,38518,1.635064000,0.1044
221.102.56.46,<->,80.40.10.88,0,0,29,26180,29,26180,1.608865000,0.3649
215.158.238.142,<->,29.211.6.46,29,2537,0,0,29,2537,1.567068000,0.3957
143.135.207.170,<->,136.25.188.178,0,0,29,2317,29,2317,1.518336000,0.2133
215.158.239.92,<->,196.0.151.223,29,3242,0,0,29,3242,1.427483000,0.4170
215.158.238.104,<->,8.191.10.87,29,3181,0,0,29,3181,1.288657000,0.0384
221.102.143.189,<->,80.41.25.56,0,0,29,29664,29,29664,1.223863000,0.3256
133.178.227.37,<->,133.56.180.46,29,40332,0,0,29,40332,1.037765000,0.0605
204.3.189.5,<->,136.25.188.175,0,0,29,3905,29,3905,1.013118000,0.7694
228.205.242.55,<->,159.137.247.157,0,0,29,41340,29,41340,1.012089000,0.7237
124.46.191.127,<->,92.162.253.144,0,0,29,35613,29,35613,1.001873000,0.9456
8.182.244.19,<->,6.21.254.254,29,5471,0,0,29,5471,0.965150000,0.4594
142.223.114.231,<->,136.25.188.238,0,0,29,3136,29,3136,0.880197000,1.0315
215.158.238.147,<->,0.195.237.14,29,38666,0,0,29,38666,0.862147000,1.0756
136.138.112.210,<->,136.25.188.252,0,0,29,7773,29,7773,0.808861000,1.1510
97.157.225.68,<->,8.252.222.204,0,0,29,3166,29,3166,0.756592000,0.5095
8.182.224.87,<->,6.20.48.254,29,2297,0,0,29,2297,0.693390000,1.1556
215.158.238.99,<->,99.192.168.183,29,1624,0,0,29,1624,0.693191000,0.3413
133.178.226.180,<->,111.150.206.27,29,34871,0,0,29,34871,0.579984000,1.3211
58.60.45.22,<->,8.252.221.223,0,0,29,2328,29,2328,0.555409000,0.4216
215.158.239.17,<->,114.223.238.144,29,2320,0,0,29,2320,0.544984000,1.1077
204.200.45.224,<->,136.25.188.253,0,0,29,1991,29,1991,0.525372000,0.8398
220.28.104.193,<->,215.158.238.84,0,0,29,28505,29,28505,0.511117000,0.4157
195.14.126.59,<->,136.25.188.46,0,0,29,2157,29,2157,0.481326000,1.4682
213.155.77.129,<->,98.236.252.215,0,0,29,2766,29,2766,0.453747000,1.5097
136.25.189.22,<->,96.156.169.196,29,35867,0,0,29,35867,0.441961000,1.3878
215.158.239.99,<->,199.73.139.11,29,4041,0,0,29,4041,0.392110000,1.0476
215.158.140.241,<->,131.144.116.221,29,4215,0,0,29,4215,0.343880000,0.7895
215.158.238.40,<->,145.158.254.254,29,41378,0,0,29,41378,0.342133000,1.1649
215.158.61.237,<->,8.252.222.251,0,0,29,37614,29,37614,0.316332000,0.9609
195.55.229.202,<->,136.25.188.236,0,0,29,3185,29,3185,0.288846000,0.8062
133.178.227.2,<->,8.240.116.180,29,8821,0,0,29,8821,0.288592000,1.6733
133.178.227.18,<->,8.219.187.244,29,2993,0,0,29,2993,0.275408000,0.1640
215.158.239.197,<->,212.249.34.46,29,27241,0,0,29,27241,0.273032000,0.0737
215.158.239.92,<->,199.20.29.12,29,1697,0,0,29,1697,0.256630000,0.8200
220.28.85.14,<->,136.25.188.171,0,0,29,34181,29,34181,0.250270000,0.8534
159.220.151.125,<->,80.40.3.11,0,0,29,36306,29,36306,0.245717000,1.7046
159.6.238.19,<->,136.25.188.242,0,0,29,1937,29,1937,0.239241000,0.3355
215.158.140.75,<->,100.50.96.239,29,3867,0,0,29,3867,0.238686000,1.6650
207.188.103.167,<->,136.25.188.252,0,0,29,2457,29,2457,0.229339000,0.6226
8.252.222.224,<->,4.122.50.77,29,1780,0,0,29,1780,0.225159000,1.6392
215.158.238.75,<->,29.211.6.85,29,6460,0,0,29,6460,0.217709000,1.5231
136.25.188.221,<->,106.188.236.230,29,7901,0,0,29,7901,0.217484000,1.1541
133.178.227.16,<->,29.214.108.32,29,3630,0,0,29,3630,0.216831000,0.5967
58.242.228.112,<->,8.252.222.133,0,0,29,3369,29,3369,0.202379000,1.6550
133.178.227.19,<->,131.144.116.194,29,4747,0,0,29,4747,0.188032000,1.4027
215.158.140.195,<->,126.132.18.200,29,3080,0,0,29,3080,0.179091000,0.8837
215.158.239.57,<->,199.20.29.9,29,1685,0,0,29,1685,0.178778000,0.8189
207.92.34.215,<->,8.252.222.63,0,0,29,2664,29,2664,0.175639000,0.7441
136.25.189.1,<->,29.211.228.197,29,13405,0,0,29,13405,0.175120000,1.1580
215.158.238.243,<->,149.163.129.234,29,2877,0,0,29,2877,0.163384000,0.5341
215.158.238.107,<->,42.189.53.24,29,2669,0,0,29,2669,0.162464000,0.5905
136.114.101.18,<->,136.25.188.48,0,0,29,32227,29,32227,0.149173000,0.4082
215.158.238.120,<->,113.23.20.249,29,7857,0,0,29,7857,0.137804000,1.7484
8.252.222.115,<->,4.122.229.160,29,1836,0,0,29,1836,0.130374000,1.7097
215.158.238.72,<->,57.210.107.36,29,6492,0,0,29,6492,0.129951000,1.7988
136.25.188.211,<->,126.219.247.38,29,7853,0,0,29,7853,0.128622000,1.7628
215.158.239.96,<->,199.20.6.41,29,4225,0,0,29,4225,0.128227000,0.7962
207.61.111.165,<->,136.25.188.252,0,0,29,2449,29,2449,0.126027000,1.7211
235.42.34.23,<->,136.25.188.254,0,0,29,5271,29,5271,0.125691000,1.7431
136.25.188.47,<->,112.220.206.126,29,8822,0,0,29,8822,0.125191000,1.8093
136.25.189.78,<->,96.135.155.12,29,15659,0,0,29,15659,0.110921000,1.8013
199.38.214.113,<->,136.25.188.227,0,0,29,3970,29,3970,0.110598000,1.1323
133.178.226.28,<->,114.150.180.157,29,3906,0,0,29,3906,0.108522000,1.5847
136.25.189.7,<->,96.156.169.207,29,22591,0,0,29,22591,0.097159000,1.8258
133.178.227.24,<->,61.35.22.228,29,4178,0,0,29,4178,0.092420000,1.8049
207.4.234.197,<->,8.252.222.226,0,0,29,1516,29,1516,0.091865000,1.8842
139.241.56.116,<->,100.93.227.11,0,0,29,42221,29,42221,0.090819000,1.8880
124.145.25.255,<->,92.27.27.173,0,0,29,1522,29,1522,0.089860000,1.5087
215.158.238.135,<->,113.23.20.105,29,10187,0,0,29,10187,0.087558000,1.7548
215.158.238.82,<->,136.138.112.217,29,7821,0,0,29,7821,0.080770000,1.4865
143.42.110.16,<->,136.25.188.253,0,0,29,2812,29,2812,0.075237000,0.5619
207.236.131.57,<->,136.25.188.199,0,0,29,2143,29,2143,0.072982000,1.7301
111.147.116.176,<->,92.27.51.117,29,36630,0,0,29,36630,0.072772000,1.9043
136.25.189.55,<->,56.28.207.196,29,29989,0,0,29,29989,0.072742000,1.7238
223.115.176.123,<->,8.252.222.226,0,0,29,1836,29,1836,0.070179000,1.6835
133.178.227.57,<->,133.56.180.79,29,10396,0,0,29,10396,0.063110000,1.9343
197.113.64.134,<->,136.25.188.175,0,0,29,2523,29,2523,0.063049000,0.5189
136.25.189.15,<->,126.219.194.11,29,18696,0,0,29,18696,0.059472000,1.8861
199.18.9.104,<->,136.25.188.211,0,0,29,2893,29,2893,0.051952000,0.3842
215.158.239.216,<->,111.151.237.67,29,33208,0,0,29,33208,0.049876000,1.1136
152.19.57.29,<->,0.195.210.14,0,0,29,1494,29,1494,0.047799000,1.9215
124.46.191.127,<->,92.162.253.137,0,0,29,35812,29,35812,0.039094000,0.8383
140.19.166.244,<->,133.178.227.16,0,0,29,3489,29,3489,0.032647000,0.9912
53.231.66.21,<->,48.54.81.68,0,0,29,42804,29,42804,0.032634000,1.8249
215.158.239.32,<->,8.222.7.154,29,2768,0,0,29,2768,0.031386000,0.0777
223.115.155.226,<->,8.252.221.196,0,0,29,1780,29,1780,0.028224000,1.8775
8.252.222.222,<->,4.120.144.114,29,1948,0,0,29,1948,0.027220000,1.8567
136.25.189.17,<->,96.135.155.20,29,17957,0,0,29,17957,0.027193000,1.7015
204.200.52.179,<->,136.25.188.54,0,0,29,3363,29,3363,0.025090000,1.2836
216.184.2.192,<->,136.25.189.28,0,0,29,8178,29,8178,0.016077000,1.7037
207.61.23.103,<->,136.25.188.255,0,0,29,1456,29,1456,0.015823000,0.5944
207.190.92.240,<->,136.25.188.45,0,0,29,3469,29,3469,0.009204000,1.7689
117.231.99.104,<->,92.27.219.128,0,0,29,40948,29,40948,0.007010000,1.8263
192.70.19.52,<->,97.198.98.33,0,0,29,1624,29,1624,0.006394000,1.8621
142.166.40.166,<->,136.25.188.199,0,0,29,2323,29,2323,0.003897000,1.9953
215.158.238.129,<->,98.219.126.175,29,37178,0,0,29,37178,0.000184000,1.6172
97.20.14.218,<->,8.182.253.233,0,0,28,2028,28,2028,1.854446000,0.0738
215.158.238.198,<->,126.219.246.252,28,2693,0,0,28,2693,1.649153000,0.3082
215.158.238.105,<->,139.161.104.130,28,3125,0,0,28,3125,1.602143000,0.0529
112.164.79.122,<->,8.252.223.140,0,0,28,2565,28,2565,1.587596000,0.2057
215.158.238.83,<->,111.150.186.251,28,5583,0,0,28,5583,1.563099000,0.4125
243.123.125.57,<->,92.162.253.10,0,0,28,40209,28,40209,1.452074000,0.3207
247.136.205.104,<->,136.152.86.129,28,31710,0,0,28,31710,1.447204000,0.2080
101.87.213.136,<->,100.228.42.117,0,0,28,22749,28,22749,1.235189000,0.6876
133.54.43.16,<->,33.248.16.128,28,2088,0,0,28,2088,1.156630000,0.8381
17.255.114.134,<->,8.220.188.158,0,0,28,2333,28,2333,1.154915000,0.4552
136.25.188.197,<->,118.20.87.63,28,4058,0,0,28,4058,1.063408000,0.7061
69.243.89.2,<->,8.252.222.149,0,0,28,3562,28,3562,0.945903000,0.9052
207.63.93.14,<->,136.25.188.253,0,0,28,2627,28,2627,0.931325000,1.0116
215.158.30.240,<->,8.252.222.32,0,0,28,33408,28,33408,0.926087000,0.5127
195.15.186.62,<->,136.25.188.177,0,0,28,2498,28,2498,0.912716000,0.6341
136.25.188.246,<->,56.23.171.47,28,32286,0,0,28,32286,0.907879000,1.0647
220.28.115.46,<->,215.158.238.234,0,0,28,32674,28,32674,0.890642000,1.1032
136.25.188.255,<->,100.224.202.155,28,17531,0,0,28,17531,0.832475000,1.1600
215.158.239.55,<->,111.52.91.101,28,32181,0,0,28,32181,0.826291000,1.0829
203.117.85.169,<->,0.195.210.42,0,0,28,1885,28,1885,0.812909000,0.7349
215.202.175.22,<->,136.25.188.161,0,0,28,2677,28,2677,0.811315000,0.8081
136.25.188.220,<->,41.153.59.35,28,4198,0,0,28,4198,0.800338000,1.1874
231.140.127.145,<->,215.158.239.49,0,0,28,2458,28,2458,0.796119000,0.8043
215.158.238.177,<->,33.209.217.12,28,3946,0,0,28,3946,0.762345000,0.8782
215.158.238.221,<->,61.35.124.166,28,3361,0,0,28,3361,0.712385000,0.5364
215.158.239.225,<->,212.249.34.46,28,26031,0,0,28,26031,0.655504000,0.0953
129.225.132.224,<->,129.225.131.153,28,3842,0,0,28,3842,0.633729000,1.0223
215.158.239.30,<->,80.47.111.154,28,1568,0,0,28,1568,0.617122000,0.0844
207.160.220.252,<->,0.195.210.46,0,0,28,4850,28,4850,0.586760000,1.1433
136.25.188.255,<->,126.219.132.205,28,5071,0,0,28,5071,0.564743000,1.0267
207.61.217.114,<->,136.25.188.209,0,0,28,1656,28,1656,0.564133000,1.3528
215.158.239.71,<->,145.13.164.229,28,11476,0,0,28,11476,0.542168000,1.3538
219.250.188.94,<->,8.252.222.173,0,0,28,3122,28,3122,0.528389000,1.2790
195.124.60.10,<->,136.25.188.176,0,0,28,2393,28,2393,0.502248000,1.3796
133.178.227.52,<->,133.56.180.25,28,27899,0,0,28,27899,0.418755000,1.5588
215.158.238.140,<->,33.209.217.213,28,8284,0,0,28,8284,0.393205000,1.4214
133.178.226.77,<->,27.178.41.18,28,7881,0,0,28,7881,0.383648000,1.2587
133.178.226.41,<->,98.219.126.140,28,39270,0,0,28,39270,0.371256000,0.5989
142.228.169.90,<->,136.25.188.239,0,0,28,1922,28,1922,0.334409000,1.5512
215.158.44.193,<->,136.25.189.13,0,0,28,14306,28,14306,0.321097000,1.5972
207.59.172.221,<->,136.25.188.236,0,0,28,3878,28,3878,0.310760000,0.6406
220.28.73.211,<->,215.158.238.91,0,0,28,34056,28,34056,0.308999000,1.2752
136.25.189.12,<->,96.156.169.162,28,7188,0,0,28,7188,0.299435000,1.5802
133.178.226.31,<->,8.42.43.59,28,8862,0,0,28,8862,0.297585000,1.5731
136.25.189.92,<->,96.156.169.216,28,30776,0,0,28,30776,0.293995000,1.3597
215.158.239.48,<->,199.20.30.101,28,2464,0,0,28,2464,0.241180000,0.7800
136.25.188.242,<->,29.211.6.37,28,6620,0,0,28,6620,0.229839000,1.7376
220.39.233.203,<->,215.158.238.82,0,0,28,5323,28,5323,0.228110000,1.1934
215.158.238.133,<->,126.219.132.160,28,8153,0,0,28,8153,0.226683000,1.6433
215.158.238.69,<->,97.174.232.194,28,31607,0,0,28,31607,0.213547000,1.7419
215.158.239.50,<->,142.227.72.209,28,1400,0,0,28,1400,0.209364000,1.1129
207.21.161.177,<->,8.252.222.177,0,0,28,1400,28,1400,0.202047000,1.7224
220.28.85.14,<->,215.158.140.234,0,0,28,21228,28,21228,0.186643000,1.7656
136.25.188.52,<->,8.255.92.231,28,6420,0,0,28,6420,0.186549000,1.5204
215.158.238.238,<->,33.209.219.13,28,5560,0,0,28,5560,0.184740000,1.7685
215.158.238.140,<->,131.1.195.223,28,5738,0,0,28,5738,0.183859000,1.6857
207.21.3.48,<->,8.252.222.23,0,0,28,3231,28,3231,0.168831000,1.3585
215.158.238.94,<->,112.220.206.18,28,8830,0,0,28,8830,0.166206000,1.7811
95.245.154.253,<->,8.252.221.205,0,0,28,1478,28,1478,0.157513000,1.8272
192.227.190.20,<->,133.178.227.41,0,0,28,4106,28,4106,0.155257000,0.8672
136.25.188.226,<->,131.1.232.184,28,6996,0,0,28,6996,0.149877000,1.6799
142.209.175.125,<->,136.25.188.236,0,0,28,2782,28,2782,0.146767000,1.6020
19.195.169.123,<->,8.20.87.144,0,0,28,5480,28,5480,0.145493000,1.2267
133.178.226.31,<->,91.57.173.37,28,8762,0,0,28,8762,0.145487000,1.8536
136.25.188.239,<->,8.222.7.23,28,12269,0,0,28,12269,0.145061000,1.7571
54.36.13.173,<->,48.55.54.73,0,0,28,39268,28,39268,0.142238000,0.6584
199.68.195.104,<->,136.25.188.174,0,0,28,2654,28,2654,0.138919000,1.2077
215.158.238.72,<->,91.57.173.10,28,11352,0,0,28,11352,0.135033000,1.5314
133.178.227.57,<->,133.56.180.83,28,8809,0,0,28,8809,0.133490000,0.8713
133.178.227.138,<->,80.47.111.38,28,6517,0,0,28,6517,0.133480000,1.4448
215.158.238.116,<->,100.120.38.6,28,24784,0,0,28,24784,0.131278000,1.2701
215.158.238.148,<->,131.144.113.163,28,7817,0,0,28,7817,0.126055000,1.7411
159.57.90.68,<->,145.208.190.226,0,0,28,35143,28,35143,0.122909000,0.2182
136.25.189.20,<->,96.156.169.239,28,28341,0,0,28,28341,0.112570000,1.3719
215.158.238.98,<->,27.178.41.16,28,7961,0,0,28,7961,0.110259000,1.8359
136.25.188.211,<->,8.222.7.56,28,10179,0,0,28,10179,0.109175000,1.8511
75.214.113.12,<->,8.252.222.112,0,0,28,1928,28,1928,0.106043000,1.8416
136.25.188.252,<->,8.222.7.47,28,9054,0,0,28,9054,0.104474000,1.7787
136.25.188.199,<->,122.158.245.86,28,6804,0,0,28,6804,0.104200000,1.0841
215.158.238.67,<->,65.27.228.187,28,8061,0,0,28,8061,0.095649000,1.6790
133.178.226.61,<->,8.42.43.75,28,9034,0,0,28,9034,0.092431000,1.7787
133.201.2.177,<->,100.228.42.83,0,0,28,18089,28,18089,0.092372000,1.2627
133.178.227.40,<->,133.56.180.34,28,16255,0,0,28,16255,0.091229000,1.8930
133.178.226.90,<->,122.158.245.145,28,12669,0,0,28,12669,0.084774000,1.6987
139.241.56.116,<->,99.75.36.216,0,0,28,21166,28,21166,0.084657000,1.6725
204.184.56.37,<->,136.25.188.242,0,0,28,2315,28,2315,0.077936000,1.0702
215.158.238.120,<->,192.224.20.17,28,4010,0,0,28,4010,0.077414000,0.8210
215.158.239.76,<->,199.20.31.1,28,2815,0,0,28,2815,0.076204000,0.9601
136.25.189.59,<->,96.156.169.252,28,9706,0,0,28,9706,0.073740000,1.8993
136.25.188.197,<->,8.222.7.55,28,11488,0,0,28,11488,0.067258000,1.8220
133.178.226.90,<->,57.160.181.197,28,6724,0,0,28,6724,0.066261000,1.8664
136.25.188.220,<->,8.222.212.25,28,11668,0,0,28,11668,0.064903000,1.8295
139.163.96.101,<->,50.129.35.163,28,2877,0,0,28,2877,0.055153000,1.9350
215.158.239.16,<->,215.158.127.181,28,3719,0,0,28,3719,0.049103000,1.3546
136.25.189.76,<->,8.222.109.82,28,1788,0,0,28,1788,0.042874000,1.9198
143.23.111.212,<->,136.25.188.52,0,0,28,1683,28,1683,0.040725000,0.5262
251.24.170.25,<->,0.195.210.14,0,0,28,1960,28,1960,0.034940000,1.6944
215.158.239.93,<->,196.107.122.156,28,2280,0,0,28,2280,0.034376000,0.9033
36.116.165.235,<->,8.252.221.206,0,0,28,1476,28,1476,0.032400000,1.8676
136.25.188.237,<->,29.214.108.158,28,8682,0,0,28,8682,0.025517000,1.8353
142.43.186.121,<->,8.182.224.87,0,0,28,1504,28,1504,0.024573000,0.5044
136.25.188.236,<->,131.1.232.85,28,9566,0,0,28,9566,0.023581000,1.9298
215.158.238.75,<->,131.1.195.220,28,9774,0,0,28,9774,0.021819000,1.8707
222.39.240.170,<->,50.224.49.212,0,0,28,1568,28,1568,0.017424000,1.7106
136.25.189.38,<->,96.156.169.249,28,31960,0,0,28,31960,0.014580000,1.4727
215.158.239.69,<->,96.156.169.223,28,16023,0,0,28,16023,0.013398000,1.9128
58.168.81.132,<->,8.252.222.114,0,0,28,1772,28,1772,0.013163000,1.9630
146.193.4.6,<->,8.252.221.220,0,0,28,1688,28,1688,0.012794000,1.8947
111.150.74.14,<->,99.74.26.99,0,0,28,13154,28,13154,0.010762000,1.9440
66.47.172.91,<->,8.252.221.205,0,0,28,1460,28,1460,0.010271000,1.9050
142.228.5.217,<->,136.25.188.52,0,0,28,3302,28,3302,0.008200000,1.9836
109.222.249.182,<->,96.232.2.179,28,4928,0,0,28,4928,0.007324000,1.9276
136.25.188.178,<->,33.209.217.228,28,10663,0,0,28,10663,0.006895000,1.8198
228.23.111.151,<->,50.224.88.96,0,0,28,1568,28,1568,0.004996000,1.9776
207.236.47.30,<->,136.25.188.236,0,0,28,3121,28,3121,0.003266000,1.0870
136.25.189.78,<->,8.215.68.89,28,10451,0,0,28,10451,0.000491000,1.9710
215.158.140.229,<->,8.240.116.246,28,4684,0,0,28,4684,0.000021000,1.9947
8.228.216.50,<->,8.191.6.213,27,33170,0,0,27,33170,1.853787000,0.0711
220.28.115.46,<->,133.178.226.0,0,0,27,36010,27,36010,1.687646000,0.2254
204.200.51.85,<->,136.25.188.255,0,0,27,2221,27,2221,1.602416000,0.3073
137.47.36.43,<->,100.228.42.118,0,0,27,35532,27,35532,1.577269000,0.0973
195.4.195.204,<->,136.25.188.225,0,0,27,1512,27,1512,1.465079000,0.5090
133.178.227.43,<->,8.191.14.88,27,2656,0,0,27,2656,1.424265000,0.0503
215.158.238.107,<->,149.99.92.67,27,2461,0,0,27,2461,1.370795000,0.1553
215.158.239.70,<->,194.250.221.100,27,3861,0,0,27,3861,1.344382000,0.5650
247.136.237.194,<->,221.102.143.189,27,29605,0,0,27,29605,1.311968000,0.4021
207.60.111.65,<->,136.25.188.177,0,0,27,2604,27,2604,1.150443000,0.5372
69.243.32.83,<->,8.252.221.197,0,0,27,1894,27,1894,0.970886000,0.3511
142.252.215.125,<->,136.25.188.177,0,0,27,2415,27,2415,0.896686000,0.8871
133.178.226.77,<->,96.155.60.247,27,15846,0,0,27,15846,0.810645000,1.1207
195.14.102.199,<->,136.25.188.255,0,0,27,3160,27,3160,0.767731000,1.0416
194.233.78.49,<->,136.25.188.242,0,0,27,2930,27,2930,0.737204000,1.2604
215.158.239.95,<->,199.20.29.141,27,1585,0,0,27,1585,0.694517000,1.0600
111.151.109.39,<->,67.174.33.237,0,0,27,1556,27,1556,0.653598000,1.2021
215.158.239.70,<->,204.0.138.38,27,1692,0,0,27,1692,0.641730000,1.3404
98.156.168.196,<->,8.20.87.94,0,0,27,1665,27,1665,0.626627000,1.1048
207.6.70.5,<->,8.182.224.248,0,0,27,2506,27,2506,0.625337000,0.6392
156.150.126.238,<->,8.252.222.36,0,0,27,3755,27,3755,0.617703000,1.3056
220.28.109.52,<->,136.25.188.218,0,0,27,31600,27,31600,0.602797000,0.9779
133.178.227.41,<->,8.240.116.180,27,7597,0,0,27,7597,0.586301000,1.2046
215.158.239.83,<->,136.114.101.87,27,30577,0,0,27,30577,0.575779000,1.3655
196.240.181.129,<->,136.25.188.198,0,0,27,2930,27,2930,0.544985000,1.1780
136.25.188.236,<->,56.161.218.40,27,5223,0,0,27,5223,0.528943000,1.2716
215.158.238.66,<->,29.211.186.57,27,2557,0,0,27,2557,0.524620000,0.1923
133.178.227.2,<->,8.192.205.0,27,4574,0,0,27,4574,0.493796000,1.4272
215.158.239.58,<->,196.108.212.249,27,4562,0,0,27,4562,0.473576000,1.2406
136.25.188.199,<->,27.178.41.51,27,7489,0,0,27,7489,0.460202000,1.4021
136.25.188.236,<->,8.222.212.10,27,7649,0,0,27,7649,0.438960000,1.5492
8.55.209.213,<->,6.138.226.138,0,0,27,32962,27,32962,0.430551000,1.5576
100.95.89.103,<->,89.86.110.174,27,40360,0,0,27,40360,0.429262000,0.0003
215.158.30.253,<->,8.252.222.57,0,0,27,27000,27,27000,0.408466000,0.9867
